DATAFLOW,LAST UPDATE,freq,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2023-W45,66,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2023-W46,84,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2023-W47,80,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2023-W48,102,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2023-W49,75,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2023-W50,86,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2023-W51,88,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2023-W52,82,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W01,82,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W02,97,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W03,95,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W04,77,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W05,89,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W06,79,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W07,73,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W08,69,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W09,68,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W10,77,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W11,81,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W12,82,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W13,67,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W14,65,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W15,66,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W16,67,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W17,81,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W18,62,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W19,51,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W20,64,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W21,65,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W22,58,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W23,70,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W24,73,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W25,79,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W26,84,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W27,61,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W28,56,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W29,70,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W30,69,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W31,86,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W32,74,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W33,90,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W34,66,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W35,59,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W36,58,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W37,80,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W38,79,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W39,62,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W40,72,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W41,64,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W42,71,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W43,59,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W44,52,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W45,65,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W46,55,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W47,90,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W48,93,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W49,71,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W50,83,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W51,89,p,
ESTAT:DEMO_R_MWK3_TS(1.0),04/09/25 23:00:00,Weekly,Total,Number,Prov. Brabant wallon,2024-W52,79,p,
